customer_id,purchase_history,tenure,total_spent,CLV
C1000,39,37,1111.72,3427.8
C1001,29,36,8556.68,25670.04
C1002,15,24,5317.54,10635.08
C1003,43,31,8276.62,21381.27
C1004,8,6,3053.91,1526.96
C1005,21,2,8415.48,1402.58
C1006,39,20,7750.95,12918.25
C1007,19,28,2377.53,5547.57
C1008,23,11,1400.22,1283.54
C1009,11,4,8693.74,2897.91
C1010,11,15,9636.04,12045.05
C1011,24,6,409.89,204.94
C1012,36,54,7339.57,33028.06
C1013,40,49,9104.29,37175.85
C1014,24,30,8587.86,21469.65
C1015,3,56,9648.75,45027.5
C1016,22,38,7624.93,24145.61
C1017,2,51,4478.76,19034.73
C1018,24,57,3188.32,15144.52
C1019,44,2,3275.35,545.89
C1020,30,15,7271.78,9089.72
C1021,38,11,7483.79,6860.14
C1022,2,8,2083.56,1389.04
C1023,21,26,8694.42,18837.91
C1024,33,51,7177.75,30505.44
C1025,12,45,5671.23,21267.11
C1026,22,44,4768.17,17483.29
C1027,44,5,5478.0,2282.5
C1028,25,6,1676.53,838.26
C1029,49,26,2116.64,4586.05
C1030,27,54,1002.53,4511.38
C1031,42,4,1621.21,540.4
C1032,28,19,4591.57,7269.99
C1033,16,20,5350.51,8917.52
C1034,15,33,276.83,761.28
C1035,47,20,7988.3,13313.83
C1036,44,49,3012.26,12300.06
C1037,3,12,9127.18,9127.18
C1038,37,47,9678.36,37906.91
C1039,7,1,1936.04,161.34
C1040,21,26,4674.76,10128.65
C1041,9,14,112.2,130.9
C1042,39,38,6023.44,19074.23
C1043,18,37,6112.33,18846.35
C1044,4,11,2550.65,2338.1
C1045,25,36,5628.29,16884.87
C1046,14,13,2332.85,2527.25
C1047,9,43,1692.17,6063.61
C1048,26,3,6550.04,1637.51
C1049,2,33,3326.66,9148.31
C1050,20,6,5943.61,2971.8
C1051,28,50,4389.14,18288.08
C1052,47,56,9845.08,45943.71
C1053,7,10,1580.85,1317.38
C1054,44,5,4699.53,1958.14
C1055,8,23,6836.52,13103.33
C1056,47,10,4015.9,3346.58
C1057,35,44,9749.53,35748.28
C1058,14,2,7246.69,1207.78
C1059,17,13,6604.14,7154.48
C1060,36,40,7594.89,25316.3
C1061,40,2,9531.22,1588.54
C1062,4,20,9087.4,15145.67
C1063,2,1,7270.42,605.87
C1064,6,37,7516.7,23176.49
C1065,42,9,1544.63,1158.47
C1066,4,17,1117.64,1583.32
C1067,29,9,5751.95,4313.96
C1068,18,11,281.84,258.35
C1069,26,15,4875.33,6094.16
C1070,44,24,2182.46,4364.92
C1071,34,38,3525.56,11164.27
C1072,10,55,7780.47,35660.49
C1073,36,35,9418.25,27469.9
C1074,14,30,816.92,2042.3
C1075,31,31,5389.0,13921.58
C1076,48,49,8837.08,36084.74
C1077,15,5,916.83,382.01
C1078,8,44,8262.69,30296.53
C1079,14,50,3642.23,15175.96
C1080,23,14,3288.74,3836.86
C1081,40,53,9776.92,43181.4
C1082,21,56,2088.5,9746.33
C1083,16,11,6962.62,6382.4
C1084,45,9,8232.26,6174.2
C1085,18,34,507.72,1438.54
C1086,47,12,6736.82,6736.82
C1087,24,35,9520.34,27767.66
C1088,26,35,1329.78,3878.52
C1089,25,1,8972.59,747.72
C1090,45,40,5988.29,19960.97
C1091,41,22,6204.39,11374.72
C1092,29,29,6168.15,14906.36
C1093,15,8,3058.48,2038.99
C1094,45,11,9358.5,8578.62
C1095,1,41,9478.77,32385.8
C1096,25,37,6290.52,19395.77
C1097,7,14,7855.88,9165.19
C1098,9,30,6161.35,15403.38
C1099,24,35,4895.54,14278.66
C1100,1,21,6642.12,11623.71
C1101,44,37,5574.71,17188.69
C1102,8,5,6015.01,2506.25
C1103,24,19,7859.94,12444.9
C1104,11,59,4860.95,23899.67
C1105,17,14,503.47,587.38
C1106,8,26,1723.59,3734.44
C1107,35,4,4442.21,1480.74
C1108,35,25,7275.78,15157.88
C1109,33,45,5973.46,22400.48
C1110,5,42,6537.91,22882.68
C1111,42,25,4844.86,10093.46
C1112,39,18,6195.85,9293.78
C1113,41,40,3357.27,11190.9
C1114,28,8,4754.81,3169.87
C1115,7,39,7468.36,24272.17
C1116,9,40,8731.14,29103.8
C1117,8,14,4393.19,5125.39
C1118,12,32,532.25,1419.33
C1119,34,51,1700.56,7227.38
C1120,33,38,306.53,970.68
C1121,48,33,6567.3,18060.08
C1122,23,23,3389.91,6497.33
C1123,24,15,5470.54,6838.18
C1124,37,33,4983.44,13704.46
C1125,35,25,907.11,1889.81
C1126,44,17,4092.29,5797.41
C1127,40,33,2283.56,6279.79
C1128,22,47,4242.16,16615.13
C1129,27,55,2115.42,9695.67
C1130,35,2,8420.48,1403.41
C1131,1,14,1824.51,2128.6
C1132,35,53,9611.73,42451.81
C1133,37,40,4217.48,14058.27
C1134,47,40,8477.83,28259.43
C1135,14,51,6324.77,26880.27
C1136,3,39,7379.97,23984.9
C1137,1,51,7700.47,32727.0
C1138,5,6,5097.96,2548.98
C1139,26,6,5478.68,2739.34
C1140,14,3,5188.56,1297.14
C1141,39,7,5921.78,3454.37
C1142,27,51,391.01,1661.79
C1143,9,8,4015.6,2677.07
C1144,15,42,6101.27,21354.44
C1145,15,52,6017.46,26075.66
C1146,26,15,7950.27,9937.84
C1147,42,47,6584.59,25789.64
C1148,13,29,9922.12,23978.46
C1149,32,33,2910.16,8002.94
C1150,39,52,3655.6,15840.93
C1151,49,30,3900.09,9750.22
C1152,32,39,4711.55,15312.54
C1153,4,27,8376.38,18846.86
C1154,30,36,2434.34,7303.02
C1155,37,29,7782.4,18807.47
C1156,23,38,4112.57,13023.14
C1157,39,57,6058.37,28777.26
C1158,45,33,6362.15,17495.91
C1159,15,37,3791.2,11689.53
C1160,43,27,5174.89,11643.5
C1161,29,55,4189.01,19199.63
C1162,36,33,784.41,2157.13
C1163,13,4,4427.94,1475.98
C1164,32,22,1064.19,1951.02
C1165,7,2,4109.71,684.95
C1166,22,10,5969.89,4974.91
C1167,28,5,5836.21,2431.75
C1168,2,59,6659.95,32744.75
C1169,42,10,1043.09,869.24
C1170,45,33,6556.02,18029.06
C1171,6,54,3190.27,14356.22
C1172,28,38,4050.55,12826.74
C1173,28,13,8594.06,9310.23
C1174,44,31,189.4,489.28
C1175,44,47,5925.29,23207.39
C1176,20,36,6027.27,18081.81
C1177,30,45,4026.93,15100.99
C1178,11,24,2446.58,4893.16
C1179,28,52,2423.27,10500.84
C1180,25,56,8848.73,41294.07
C1181,39,15,4476.04,5595.05
C1182,33,29,3375.8,8158.18
C1183,1,8,4542.9,3028.6
C1184,27,5,6726.96,2802.9
C1185,13,29,1542.99,3728.89
C1186,41,47,4549.39,17818.44
C1187,3,4,5920.06,1973.35
C1188,39,12,9490.98,9490.98
C1189,6,45,2600.03,9750.11
C1190,8,2,3656.58,609.43
C1191,27,27,3855.65,8675.21
C1192,9,31,6094.83,15744.98
C1193,37,51,3631.65,15434.51
C1194,33,51,5381.77,22872.52
C1195,42,36,7839.72,23519.16
C1196,44,36,7083.32,21249.96
C1197,24,26,4519.05,9791.28
C1198,15,43,8655.74,31016.4
C1199,32,27,5625.59,12657.58
C1200,32,5,5445.07,2268.78
C1201,24,20,438.46,730.77
C1202,41,11,9868.26,9045.91
C1203,49,10,1317.41,1097.84
C1204,49,40,2388.2,7960.67
C1205,12,38,611.8,1937.37
C1206,39,6,6436.03,3218.02
C1207,2,8,2324.54,1549.69
C1208,3,23,1882.1,3607.36
C1209,49,47,976.7,3825.41
C1210,37,26,1122.76,2432.65
C1211,49,46,5888.24,22571.59
C1212,17,43,6913.26,24772.52
C1213,49,12,4034.05,4034.05
C1214,2,26,4850.98,10510.46
C1215,2,13,6891.08,7465.34
C1216,28,40,272.06,906.87
C1217,23,18,3298.99,4948.48
C1218,37,25,9733.67,20278.48
C1219,32,33,5843.11,16068.55
C1220,33,47,2616.82,10249.21
C1221,1,40,5265.13,17550.43
C1222,19,43,3492.27,12513.97
C1223,2,12,5369.23,5369.23
C1224,44,44,1344.84,4931.08
C1225,26,36,1413.88,4241.64
C1226,32,48,1521.07,6084.28
C1227,6,4,9404.22,3134.74
C1228,32,5,7355.7,3064.88
C1229,4,56,1707.58,7968.71
C1230,11,37,1964.66,6057.7
C1231,17,8,7335.21,4890.14
C1232,38,42,1646.02,5761.07
C1233,24,49,2422.16,9890.49
C1234,5,28,9637.13,22486.64
C1235,34,31,2627.53,6787.79
C1236,6,58,6650.16,32142.44
C1237,22,9,9788.45,7341.34
C1238,11,54,3805.54,17124.93
C1239,48,51,273.41,1161.99
C1240,16,29,2517.06,6082.9
C1241,33,14,8325.68,9713.29
C1242,9,40,8659.63,28865.43
C1243,6,41,7708.34,26336.83
C1244,16,22,1219.79,2236.28
C1245,29,11,7975.55,7310.92
C1246,3,23,9194.91,17623.58
C1247,20,1,6046.03,503.84
C1248,36,46,9414.67,36089.57
C1249,19,37,8285.7,25547.58
C1250,26,21,6703.02,11730.28
C1251,3,26,5814.13,12597.28
C1252,19,46,3550.88,13611.71
C1253,20,36,1676.95,5030.85
C1254,32,54,6089.04,27400.68
C1255,7,23,3249.3,6227.83
C1256,41,57,8677.74,41219.26
C1257,33,1,9934.04,827.84
C1258,40,54,7549.03,33970.64
C1259,39,55,995.77,4563.95
C1260,18,51,2957.99,12571.46
C1261,40,40,1180.19,3933.97
C1262,1,15,6540.07,8175.09
C1263,11,21,7675.39,13431.93
C1264,28,47,9264.18,36284.7
C1265,25,9,4437.91,3328.43
C1266,23,53,9023.62,39854.32
C1267,31,9,8791.12,6593.34
C1268,30,10,3240.24,2700.2
C1269,42,52,8702.12,37709.19
C1270,35,57,3819.16,18141.01
C1271,7,53,3039.01,13422.29
C1272,16,26,6525.84,14139.32
C1273,26,41,3350.97,11449.15
C1274,48,35,6339.07,18488.95
C1275,49,52,6137.33,26595.1
C1276,2,25,5678.05,11829.27
C1277,1,26,3866.16,8376.68
C1278,48,11,5530.15,5069.3
C1279,12,38,6005.21,19016.5
C1280,5,2,5502.3,917.05
C1281,37,7,4499.75,2624.85
C1282,32,18,245.2,367.8
C1283,9,27,5911.91,13301.8
C1284,41,34,1767.6,5008.2
C1285,35,27,6461.5,14538.38
C1286,19,17,7617.51,10791.47
C1287,48,43,5054.41,18111.64
C1288,16,59,5469.4,26891.22
C1289,3,44,9519.64,34905.35
C1290,20,59,8486.96,41727.55
C1291,24,51,9150.94,38891.5
C1292,33,54,8156.29,36703.3
C1293,24,24,1178.29,2356.58
C1294,11,25,1575.02,3281.29
C1295,49,7,5313.58,3099.59
C1296,8,52,2536.09,10989.72
C1297,36,6,4819.29,2409.64
C1298,38,53,4004.22,17685.3
C1299,40,24,5539.2,11078.4
C1300,20,33,7494.07,20608.69
C1301,35,49,7183.36,29332.05
C1302,48,29,5260.22,12712.2
C1303,25,43,8241.69,29532.72
C1304,35,22,4365.53,8003.47
C1305,25,26,8977.47,19451.18
C1306,29,28,805.67,1879.9
C1307,18,50,9551.13,39796.38
C1308,46,21,6581.46,11517.56
C1309,18,49,3862.74,15772.85
C1310,2,7,2051.83,1196.9
C1311,35,17,4843.91,6862.21
C1312,16,20,2026.13,3376.88
C1313,41,41,1746.68,5967.82
C1314,36,49,6211.78,25364.77
C1315,33,20,5278.54,8797.57
C1316,4,54,6733.95,30302.78
C1317,33,22,9303.1,17055.68
C1318,14,28,5369.38,12528.55
C1319,21,40,5851.23,19504.1
C1320,48,49,987.3,4031.47
C1321,20,7,7204.59,4202.68
C1322,8,1,4059.06,338.26
C1323,7,32,9769.58,26052.21
C1324,3,13,8249.42,8936.87
C1325,17,30,5272.56,13181.4
C1326,33,23,1319.9,2529.81
C1327,48,51,8608.22,36584.94
C1328,12,59,8017.83,39421.0
C1329,22,56,1927.39,8994.49
C1330,22,19,3023.26,4786.83
C1331,46,32,7954.73,21212.61
C1332,30,30,1933.76,4834.4
C1333,38,29,9185.75,22198.9
C1334,38,49,4302.82,17569.85
C1335,45,45,961.69,3606.34
C1336,8,29,8175.91,19758.45
C1337,27,30,3797.75,9494.38
C1338,27,16,5312.34,7083.12
C1339,34,40,1211.81,4039.37
C1340,21,19,125.58,198.83
C1341,30,18,6416.05,9624.08
C1342,33,1,5200.23,433.35
C1343,28,14,5976.03,6972.04
C1344,47,51,7958.06,33821.76
C1345,33,47,6501.4,25463.82
C1346,5,50,1830.26,7626.08
C1347,48,2,3671.65,611.94
C1348,19,54,9068.32,40807.44
C1349,4,28,7722.45,18019.05
C1350,35,49,5610.71,22910.4
C1351,49,50,2630.89,10962.04
C1352,17,30,3090.4,7726.0
C1353,44,38,7346.38,23263.54
C1354,28,51,8526.63,36238.18
C1355,30,4,6747.1,2249.03
C1356,29,1,8114.35,676.2
C1357,46,8,7689.9,5126.6
C1358,6,29,1582.07,3823.34
C1359,35,55,4297.05,19694.81
C1360,41,39,1614.54,5247.26
C1361,37,3,2428.83,607.21
C1362,24,32,8705.67,23215.12
C1363,29,10,4781.63,3984.69
C1364,49,10,5400.05,4500.04
C1365,46,19,1866.62,2955.48
C1366,31,46,3191.49,12234.04
C1367,35,34,2379.44,6741.75
C1368,33,33,2141.24,5888.41
C1369,21,23,6415.81,12296.97
C1370,32,55,2643.15,12114.44
C1371,23,28,6356.95,14832.88
C1372,33,32,678.7,1809.87
C1373,3,50,1503.57,6264.88
C1374,18,7,2817.95,1643.8
C1375,25,29,6010.76,14526.0
C1376,42,8,6790.83,4527.22
C1377,31,1,4482.9,373.57
C1378,3,57,4513.33,21438.32
C1379,40,55,7272.72,33333.3
C1380,46,3,256.63,64.16
C1381,24,24,3476.79,6953.58
C1382,32,23,8205.2,15726.63
C1383,47,59,6071.87,29853.36
C1384,22,8,3438.55,2292.37
C1385,23,54,9064.7,40791.15
C1386,2,57,7748.97,36807.61
C1387,27,47,2722.46,10662.97
C1388,42,37,6488.37,20005.81
C1389,2,3,5997.93,1499.48
C1390,26,51,4071.76,17304.98
C1391,17,33,3732.87,10265.39
C1392,40,28,3501.25,8169.58
C1393,33,47,6209.84,24321.87
C1394,9,8,4479.86,2986.57
C1395,43,34,8335.44,23617.08
C1396,48,35,6729.07,19626.45
C1397,39,32,792.32,2112.85
C1398,29,24,6437.67,12875.34
C1399,42,14,2784.36,3248.42
C1400,26,32,5968.84,15916.91
C1401,35,56,6833.31,31888.78
C1402,25,46,2385.21,9143.3
C1403,24,43,4622.9,16565.39
C1404,13,16,1984.22,2645.63
C1405,7,4,618.15,206.05
C1406,36,52,3846.92,16669.99
C1407,45,37,3693.15,11387.21
C1408,20,54,9955.26,44798.67
C1409,1,21,4518.89,7908.06
C1410,8,14,3402.34,3969.4
C1411,46,31,5846.7,15103.98
C1412,16,55,978.8,4486.17
C1413,14,48,9620.49,38481.96
C1414,12,18,6386.1,9579.15
C1415,23,7,7572.89,4417.52
C1416,15,10,1787.73,1489.78
C1417,28,7,4153.83,2423.07
C1418,34,33,4284.62,11782.7
C1419,2,23,8235.88,15785.44
C1420,32,21,112.24,196.42
C1421,23,19,3078.45,4874.21
C1422,22,48,9814.24,39256.96
C1423,25,19,4801.38,7602.18
C1424,22,36,3887.01,11661.03
C1425,22,29,1286.31,3108.58
C1426,49,18,9744.23,14616.34
C1427,42,2,298.26,49.71
C1428,6,1,7398.08,616.51
C1429,15,47,7709.14,30194.13
C1430,43,5,2512.2,1046.75
C1431,37,20,6748.43,11247.38
C1432,33,11,1020.0,935.0
C1433,8,42,2644.77,9256.7
C1434,44,2,7900.23,1316.7
C1435,44,3,8660.39,2165.1
C1436,5,23,6124.02,11737.71
C1437,39,55,5117.7,23456.12
C1438,4,12,1677.11,1677.11
C1439,6,20,724.78,1207.97
C1440,45,5,1264.73,526.97
C1441,32,37,2350.84,7248.42
C1442,30,38,3482.58,11028.17
C1443,47,30,3871.0,9677.5
C1444,35,9,3528.59,2646.44
C1445,40,34,2466.65,6988.84
C1446,16,53,5146.27,22729.36
C1447,13,44,8270.33,30324.54
C1448,42,35,2869.07,8368.12
C1449,30,52,9429.63,40861.73
C1450,19,58,8746.03,42272.48
C1451,17,22,1701.47,3119.36
C1452,19,44,7884.13,28908.48
C1453,28,24,5788.42,11576.84
C1454,26,17,5709.1,8087.89
C1455,37,10,3971.32,3309.43
C1456,26,30,5061.41,12653.52
C1457,23,56,4032.07,18816.33
C1458,9,59,5443.35,26763.14
C1459,12,46,6316.71,24214.06
C1460,1,23,6775.61,12986.59
C1461,1,32,5371.56,14324.16
C1462,47,17,7242.08,10259.61
C1463,34,50,1498.65,6244.38
C1464,32,51,2198.63,9344.18
C1465,48,17,8205.48,11624.43
C1466,25,14,3293.03,3841.87
C1467,40,9,326.65,244.99
C1468,45,40,1622.53,5408.43
C1469,1,2,2313.78,385.63
C1470,16,45,9577.5,35915.62
C1471,39,25,5773.11,12027.31
C1472,5,39,9334.03,30335.6
C1473,22,9,5794.12,4345.59
C1474,29,54,4845.61,21805.24
C1475,3,22,3205.9,5877.48
C1476,12,43,6103.07,21869.33
C1477,26,46,1478.06,5665.9
C1478,16,4,8992.79,2997.6
C1479,37,26,8310.39,18005.84
C1480,22,58,3243.56,15677.21
C1481,29,29,9532.7,23037.36
C1482,14,45,8269.49,31010.59
C1483,28,34,6696.44,18973.25
C1484,5,23,1305.44,2502.09
C1485,47,37,4834.52,14906.44
C1486,49,11,5110.46,4684.59
C1487,30,6,2402.26,1201.13
C1488,46,18,891.66,1337.49
C1489,5,21,7789.56,13631.73
C1490,12,42,1308.15,4578.53
C1491,16,36,5983.48,17950.44
C1492,26,41,9370.85,32017.07
C1493,26,38,8773.44,27782.56
C1494,48,34,2849.75,8074.29
C1495,21,17,8529.34,12083.23
C1496,39,37,103.29,318.48
C1497,36,25,275.11,573.15
C1498,33,38,6065.28,19206.72
