customer_id,purchase_history,tenure,total_spent,CLV
C1499,30,58,3711.5,17938.92
C1500,37,12,3925.96,3925.96
C1501,23,23,5687.97,10901.94
C1502,10,53,1998.65,8827.37
C1503,5,42,2196.38,7687.33
C1504,36,22,4897.56,8978.86
C1505,34,21,7567.11,13242.44
C1506,31,27,6233.03,14024.32
C1507,10,57,3043.81,14458.1
C1508,19,31,4360.34,11264.21
C1509,32,6,1789.58,894.79
C1510,1,27,838.84,1887.39
C1511,5,40,7848.69,26162.3
C1512,45,34,2727.34,7727.46
C1513,4,12,1859.89,1859.89
C1514,16,45,6947.02,26051.32
C1515,24,57,6218.71,29538.87
C1516,16,53,6368.58,28127.9
C1517,2,7,2366.06,1380.2
C1518,49,10,2403.19,2002.66
C1519,28,45,2285.95,8572.31
C1520,32,17,1820.15,2578.55
C1521,27,26,6591.66,14281.93
C1522,20,21,8495.36,14866.88
C1523,24,28,7270.74,16965.06
C1524,12,58,7941.73,38385.03
C1525,35,46,4107.5,15745.42
C1526,33,2,6575.35,1095.89
C1527,33,54,3606.94,16231.23
C1528,43,43,5302.5,19000.62
C1529,37,1,4868.18,405.68
C1530,12,51,1851.18,7867.52
C1531,3,53,3932.08,17366.69
C1532,1,36,9641.84,28925.52
C1533,33,51,2560.94,10884.0
C1534,40,26,1424.66,3086.76
C1535,10,29,4243.95,10256.21
C1536,43,21,7924.34,13867.6
C1537,44,11,5863.27,5374.66
C1538,29,40,6841.65,22805.5
C1539,13,11,1977.98,1813.15
C1540,12,36,6227.59,18682.77
C1541,31,49,3302.65,13485.82
C1542,46,59,8359.6,41101.37
C1543,2,39,6330.06,20572.7
C1544,35,40,2068.68,6895.6
C1545,23,35,739.71,2157.49
C1546,17,54,522.07,2349.32
C1547,26,34,3776.94,10701.33
C1548,8,55,2731.93,12521.35
C1549,29,47,6496.29,25443.8
C1550,26,24,5043.4,10086.8
C1551,10,54,2733.59,12301.16
C1552,26,22,1577.45,2891.99
C1553,34,5,1359.28,566.37
C1554,41,56,8660.14,40413.99
C1555,7,33,2510.43,6903.68
C1556,4,58,6551.94,31667.71
C1557,45,36,8125.79,24377.37
C1558,11,47,6179.4,24202.65
C1559,29,20,8609.7,14349.5
C1560,36,19,3984.7,6309.11
C1561,25,35,9566.6,27902.58
C1562,21,52,1418.14,6145.27
C1563,36,43,1111.28,3982.09
C1564,10,17,6621.05,9379.82
C1565,37,59,9434.03,46383.98
C1566,9,45,8107.95,30404.81
C1567,24,43,856.53,3069.23
C1568,35,34,2865.74,8119.6
C1569,49,9,9310.16,6982.62
C1570,35,26,2605.28,5644.77
C1571,48,2,7833.59,1305.6
C1572,36,53,8268.81,36520.58
C1573,18,9,5004.98,3753.73
C1574,49,9,3924.85,2943.64
C1575,39,40,4556.23,15187.43
C1576,32,17,2346.95,3324.85
C1577,24,1,8904.97,742.08
C1578,23,25,4561.13,9502.35
C1579,32,43,8836.35,31663.59
C1580,37,40,1146.37,3821.23
C1581,12,42,9883.93,34593.76
C1582,49,25,4488.4,9350.83
C1583,13,39,573.53,1863.97
C1584,23,35,476.42,1389.56
C1585,25,3,7487.45,1871.86
C1586,35,50,6624.45,27601.88
C1587,41,37,8041.09,24793.36
C1588,30,44,1143.14,4191.51
C1589,17,44,452.15,1657.88
C1590,49,51,5134.93,21823.45
C1591,20,30,3937.19,9842.98
C1592,48,38,4673.27,14798.69
C1593,25,34,9916.73,28097.4
C1594,22,12,9710.42,9710.42
C1595,13,19,9428.92,14929.12
C1596,19,37,7860.04,24235.12
C1597,49,44,3612.93,13247.41
C1598,36,59,4180.1,20552.16
C1599,12,59,5541.2,27244.23
C1600,41,49,8322.29,33982.68
C1601,19,17,780.26,1105.37
C1602,12,10,4300.54,3583.78
C1603,9,57,917.91,4360.07
C1604,7,55,5195.11,23810.92
C1605,28,49,8999.12,36746.41
C1606,14,47,7846.6,30732.52
C1607,31,12,2355.64,2355.64
C1608,19,16,9762.31,13016.41
C1609,47,24,6706.77,13413.54
C1610,16,19,203.23,321.78
C1611,5,8,2628.59,1752.39
C1612,35,31,2681.06,6926.07
C1613,12,21,785.62,1374.84
C1614,25,17,9602.28,13603.23
C1615,21,23,4834.73,9266.57
C1616,36,37,8968.56,27653.06
C1617,23,54,3289.93,14804.68
C1618,16,16,1339.81,1786.41
C1619,39,6,4795.93,2397.96
C1620,45,8,1228.17,818.78
C1621,42,25,4911.55,10232.4
C1622,39,18,9210.94,13816.41
C1623,14,25,5255.6,10949.17
C1624,31,12,6203.35,6203.35
C1625,5,15,1650.72,2063.4
C1626,35,59,532.98,2620.48
C1627,23,26,1197.0,2593.5
C1628,29,41,6025.46,20586.99
C1629,43,45,1040.62,3902.32
C1630,11,26,3822.33,8281.72
C1631,18,47,5545.91,21721.48
C1632,47,32,3947.66,10527.09
C1633,12,10,1720.47,1433.72
C1634,9,16,2810.53,3747.37
C1635,10,7,9290.34,5419.37
C1636,44,17,6792.22,9622.31
C1637,17,23,5010.87,9604.17
C1638,38,26,225.88,489.41
C1639,7,21,9924.91,17368.59
C1640,46,22,6747.4,12370.23
C1641,13,58,3237.53,15648.06
C1642,40,7,8804.76,5136.11
C1643,42,14,2658.47,3101.55
C1644,9,15,5485.76,6857.2
C1645,27,53,6397.1,28253.86
C1646,2,7,2288.53,1334.98
C1647,5,9,9786.13,7339.6
C1648,29,51,7507.1,31905.18
C1649,37,48,5622.35,22489.4
C1650,38,8,1887.89,1258.59
C1651,19,50,633.2,2638.33
C1652,8,59,3268.59,16070.57
C1653,48,23,7556.55,14483.39
C1654,45,29,2766.38,6685.42
C1655,1,18,5441.61,8162.41
C1656,22,31,7306.68,18875.59
C1657,17,30,1168.64,2921.6
C1658,7,52,6884.45,29832.62
C1659,25,39,1009.52,3280.94
C1660,45,35,9654.78,28159.78
C1661,4,18,4935.1,7402.65
C1662,36,59,1591.69,7825.81
C1663,6,42,3489.6,12213.6
C1664,31,39,4192.82,13626.66
C1665,19,17,7606.03,10775.21
C1666,44,14,7459.9,8703.22
C1667,39,31,6158.21,15908.71
C1668,27,24,1148.71,2297.42
C1669,10,35,1600.54,4668.24
C1670,26,44,1028.19,3770.03
C1671,19,45,5814.01,21802.54
C1672,39,34,8783.67,24887.06
C1673,3,3,4394.63,1098.66
C1674,45,37,1692.4,5218.23
C1675,13,43,5624.62,20154.89
C1676,28,40,8136.35,27121.17
C1677,20,26,7442.95,16126.39
C1678,28,55,8826.36,40454.15
C1679,8,23,2851.23,5464.86
C1680,41,44,2020.14,7407.18
C1681,39,39,8810.18,28633.08
C1682,1,15,6609.85,8262.31
C1683,3,56,3178.2,14831.6
C1684,13,49,7449.25,30417.77
C1685,28,4,8169.67,2723.22
C1686,49,29,6188.28,14955.01
C1687,25,22,6910.05,12668.42
C1688,33,25,3815.07,7948.06
C1689,38,13,5433.09,5885.85
C1690,6,18,5289.18,7933.77
C1691,44,33,8495.67,23363.09
C1692,45,16,8415.64,11220.85
C1693,32,45,8343.54,31288.28
C1694,45,42,209.21,732.24
C1695,47,44,7520.5,27575.17
C1696,21,2,7610.9,1268.48
C1697,16,55,6815.95,31239.77
C1698,21,35,7587.02,22128.81
C1699,11,42,8435.51,29524.28
C1700,37,34,4756.16,13475.79
C1701,36,30,5070.3,12675.75
C1702,35,59,1334.67,6562.13
C1703,19,55,3915.22,17944.76
C1704,20,13,6469.32,7008.43
C1705,18,13,7825.96,8478.12
C1706,47,18,2250.37,3375.56
C1707,41,32,1464.45,3905.2
C1708,49,32,6664.12,17770.99
C1709,14,35,118.61,345.95
C1710,15,59,1865.89,9173.96
C1711,31,39,387.81,1260.38
C1712,1,46,1752.16,6716.61
C1713,3,52,1895.06,8211.93
C1714,16,29,3937.97,9516.76
C1715,23,49,4083.04,16672.41
C1716,11,29,8755.2,21158.4
C1717,12,53,5150.09,22746.23
C1718,10,44,7261.71,26626.27
C1719,32,57,1130.96,5372.06
C1720,16,16,2331.84,3109.12
C1721,8,56,7059.14,32942.65
C1722,38,44,622.76,2283.45
C1723,12,47,4917.32,19259.5
C1724,24,57,6033.75,28660.31
C1725,28,10,6061.24,5051.03
C1726,8,30,327.03,817.58
C1727,28,25,3288.87,6851.81
C1728,36,39,6401.26,20804.1
C1729,26,20,1575.1,2625.17
C1730,8,5,6984.61,2910.25
C1731,28,1,7484.66,623.72
C1732,28,30,9821.49,24553.72
C1733,37,49,2177.44,8891.21
C1734,41,3,8268.79,2067.2
C1735,36,45,5250.94,19691.02
C1736,27,14,3797.28,4430.16
C1737,17,56,1311.53,6120.47
C1738,9,30,7381.51,18453.78
C1739,33,50,2434.99,10145.79
C1740,20,4,3777.08,1259.03
C1741,13,18,719.17,1078.75
C1742,28,37,8033.53,24770.05
C1743,48,25,7689.23,16019.23
C1744,29,48,7362.8,29451.2
C1745,13,1,3064.49,255.37
C1746,46,53,1817.45,8027.07
C1747,35,46,6411.78,24578.49
C1748,6,15,5012.05,6265.06
C1749,18,9,1864.7,1398.52
C1750,5,15,6890.52,8613.15
C1751,47,49,9912.15,40474.61
C1752,25,57,7497.47,35612.98
C1753,2,24,7425.87,14851.74
C1754,10,4,9508.1,3169.37
C1755,30,12,2109.07,2109.07
C1756,45,59,5698.94,28019.79
C1757,5,58,9798.5,47359.42
C1758,33,37,1736.41,5353.93
C1759,1,37,7032.49,21683.51
C1760,18,43,5899.52,21139.95
C1761,32,6,5906.14,2953.07
C1762,47,39,7006.94,22772.56
C1763,49,56,9303.21,43414.98
C1764,11,46,7847.56,30082.31
C1765,21,24,655.75,1311.5
C1766,26,11,8542.01,7830.18
C1767,25,13,2332.86,2527.26
C1768,22,34,3831.45,10855.78
C1769,27,25,4671.15,9731.56
C1770,49,7,4860.97,2835.57
C1771,13,52,4408.29,19102.59
C1772,33,4,9379.8,3126.6
C1773,34,59,7089.59,34857.15
C1774,41,8,6348.59,4232.39
C1775,35,20,593.44,989.07
C1776,1,29,9048.74,21867.79
C1777,21,54,9102.96,40963.32
C1778,48,53,7824.11,34556.49
C1779,6,51,169.59,720.76
C1780,28,45,667.07,2501.51
C1781,17,46,2329.71,8930.56
C1782,5,10,1400.36,1166.97
C1783,31,43,4048.48,14507.05
C1784,5,34,9233.97,26162.92
C1785,38,57,4773.4,22673.65
C1786,3,26,232.69,504.16
C1787,23,41,2899.18,9905.53
C1788,37,49,541.49,2211.08
C1789,37,58,459.25,2219.71
C1790,10,3,2829.63,707.41
C1791,10,56,2828.56,13199.95
C1792,19,6,7892.55,3946.28
C1793,17,5,9750.86,4062.86
C1794,21,5,3774.95,1572.9
C1795,14,54,4345.98,19556.91
C1796,9,47,8463.42,33148.39
C1797,46,23,2754.58,5279.61
C1798,1,49,1648.18,6730.07
C1799,45,9,8545.59,6409.19
C1800,13,35,560.36,1634.38
C1801,4,20,6235.02,10391.7
C1802,1,58,5663.73,27374.69
C1803,49,49,3524.61,14392.16
C1804,40,59,3220.38,15833.54
C1805,32,42,7741.39,27094.86
C1806,34,35,955.6,2787.17
C1807,28,50,2444.16,10184.0
C1808,31,18,7351.24,11026.86
C1809,8,17,5528.37,7831.86
C1810,39,24,1367.08,2734.16
C1811,26,3,8833.14,2208.28
C1812,34,32,3995.13,10653.68
C1813,3,35,8295.9,24196.37
C1814,12,38,7898.36,25011.47
C1815,1,13,6281.81,6805.29
C1816,44,56,4995.36,23311.68
C1817,5,47,9797.55,38373.74
C1818,30,25,1535.15,3198.23
C1819,30,9,7279.04,5459.28
C1820,17,4,1992.79,664.26
C1821,48,14,3448.8,4023.6
C1822,47,37,3156.12,9731.37
C1823,23,34,9475.66,26847.7
C1824,15,11,9676.83,8870.43
C1825,37,41,1911.85,6532.15
C1826,21,56,318.15,1484.7
C1827,14,3,7228.08,1807.02
C1828,2,59,4238.1,20837.33
C1829,11,28,979.52,2285.55
C1830,39,29,6869.17,16600.49
C1831,38,9,5496.54,4122.4
C1832,34,3,9807.12,2451.78
C1833,38,25,2351.35,4898.65
C1834,34,34,4099.38,11614.91
C1835,18,12,5471.2,5471.2
C1836,30,42,7937.83,27782.4
C1837,15,9,5533.5,4150.12
C1838,27,15,6167.71,7709.64
C1839,34,40,2338.86,7796.2
C1840,38,25,8484.5,17676.04
C1841,33,5,4343.44,1809.77
C1842,24,11,1495.5,1370.88
C1843,15,59,6675.46,32821.01
C1844,30,34,2239.3,6344.68
C1845,42,24,1065.87,2131.74
C1846,17,15,8633.67,10792.09
C1847,5,38,4655.61,14742.76
C1848,29,8,7517.91,5011.94
C1849,4,59,2976.82,14636.03
C1850,10,5,7891.0,3287.92
C1851,17,48,1208.17,4832.68
C1852,10,26,3624.14,7852.3
C1853,17,18,9782.81,14674.22
C1854,20,6,7960.5,3980.25
C1855,24,37,5022.83,15487.06
C1856,5,48,3463.8,13855.2
C1857,34,13,8734.14,9461.98
C1858,6,28,5493.99,12819.31
C1859,2,5,7608.41,3170.17
C1860,13,13,7565.67,8196.14
C1861,43,17,277.66,393.35
C1862,43,50,1349.91,5624.63
C1863,48,40,6630.33,22101.1
C1864,11,45,1700.04,6375.15
C1865,47,32,2629.38,7011.68
C1866,23,29,9471.72,22889.99
C1867,16,51,5645.8,23994.65
C1868,31,58,7532.22,36405.73
C1869,11,3,5624.01,1406.0
C1870,16,56,5569.88,25992.77
C1871,8,40,1032.1,3440.33
C1872,4,34,3502.27,9923.1
C1873,40,40,2896.07,9653.57
C1874,4,27,3968.21,8928.47
C1875,25,13,8003.61,8670.58
C1876,3,45,3782.13,14182.99
C1877,32,33,4571.8,12572.45
C1878,3,6,4034.08,2017.04
C1879,27,24,1024.74,2049.48
C1880,29,19,4466.61,7072.13
C1881,32,16,2036.53,2715.37
C1882,19,40,1948.56,6495.2
C1883,21,28,1030.96,2405.57
C1884,5,33,3631.04,9985.36
C1885,18,59,7599.07,37362.09
C1886,28,59,2836.77,13947.45
C1887,42,48,3192.26,12769.04
C1888,22,41,6462.48,22080.14
C1889,21,13,2038.82,2208.72
C1890,6,43,8979.88,32177.9
C1891,1,45,5249.89,19687.09
C1892,5,25,4531.27,9440.15
C1893,41,53,5622.42,24832.36
C1894,12,42,1743.74,6103.09
C1895,26,36,6173.38,18520.14
C1896,46,27,3694.7,8313.07
C1897,34,38,8982.14,28443.44
C1898,49,7,1771.66,1033.47
C1899,14,5,5119.81,2133.25
C1900,26,43,6021.32,21576.4
C1901,45,45,430.5,1614.38
C1902,27,58,3700.56,17886.04
C1903,9,57,7353.09,34927.18
C1904,26,51,8221.74,34942.39
C1905,47,31,3200.3,8267.44
C1906,22,23,8006.07,15344.97
C1907,47,42,9680.78,33882.73
C1908,30,10,8583.05,7152.54
C1909,43,32,1264.68,3372.48
C1910,48,43,7423.33,26600.27
C1911,17,53,3264.7,14419.09
C1912,26,30,9885.32,24713.3
C1913,36,39,4905.05,15941.41
C1914,1,31,1312.1,3389.59
C1915,8,18,7279.34,10919.01
C1916,49,36,3297.81,9893.43
C1917,35,2,9971.07,1661.84
C1918,15,14,9799.85,11433.16
C1919,47,13,6595.73,7145.37
C1920,22,29,1385.28,3347.76
C1921,14,12,6899.92,6899.92
C1922,26,39,1021.0,3318.25
C1923,28,2,390.71,65.12
C1924,23,32,8247.29,21992.77
C1925,14,13,2176.55,2357.93
C1926,24,46,3852.37,14767.42
C1927,2,27,9737.23,21908.77
C1928,45,49,3434.72,14025.11
C1929,26,41,3035.25,10370.44
C1930,14,17,9190.26,13019.54
C1931,7,40,1196.41,3988.03
C1932,3,31,7619.87,19684.66
C1933,47,34,9881.85,27998.58
C1934,23,24,9022.83,18045.66
C1935,46,45,6551.51,24568.16
C1936,43,35,3209.2,9360.17
C1937,47,48,2617.79,10471.16
C1938,45,6,8210.63,4105.31
C1939,18,19,8810.24,13949.55
C1940,38,30,5301.81,13254.53
C1941,35,7,2518.97,1469.4
C1942,15,10,1218.14,1015.12
C1943,25,41,963.08,3290.52
C1944,37,32,7218.87,19250.32
C1945,28,34,4259.18,12067.68
C1946,10,28,9063.06,21147.14
C1947,39,15,7422.75,9278.44
C1948,17,30,1993.48,4983.7
C1949,39,37,6176.4,19043.9
C1950,22,29,4411.5,10661.12
C1951,26,22,5814.77,10660.41
C1952,44,4,7406.88,2468.96
C1953,25,20,8081.34,13468.9
C1954,17,32,8453.0,22541.33
C1955,13,36,2614.35,7843.05
C1956,20,50,408.04,1700.17
C1957,25,4,7419.02,2473.01
C1958,4,27,1152.8,2593.8
C1959,10,17,3217.7,4558.41
C1960,3,12,137.79,137.79
C1961,41,22,6848.53,12555.64
C1962,45,17,1754.61,2485.7
C1963,18,10,6587.3,5489.42
C1964,47,54,9918.25,44632.12
C1965,36,1,819.44,68.29
C1966,47,22,863.07,1582.3
C1967,22,26,3469.76,7517.81
C1968,34,56,8677.23,40493.74
C1969,47,59,2233.75,10982.6
C1970,8,18,3667.74,5501.61
C1971,40,50,778.2,3242.5
C1972,49,14,7655.24,8931.11
C1973,44,47,4142.23,16223.73
C1974,19,29,7616.56,18406.69
C1975,42,12,9045.72,9045.72
C1976,41,36,2404.36,7213.08
C1977,37,59,8093.22,39791.66
C1978,6,35,685.03,1998.0
C1979,26,52,8998.59,38993.89
C1980,34,12,6542.61,6542.61
C1981,45,7,8754.84,5106.99
C1982,6,29,101.87,246.19
C1983,37,11,1773.9,1626.08
C1984,33,33,3958.62,10886.2
C1985,22,6,3857.08,1928.54
C1986,21,47,2344.63,9183.13
C1987,6,15,3877.96,4847.45
C1988,6,32,1375.6,3668.27
C1989,48,51,4186.34,17791.94
C1990,4,11,8043.31,7373.03
C1991,30,58,4842.79,23406.82
C1992,11,23,278.2,533.22
C1993,30,26,4272.3,9256.65
C1994,31,34,369.03,1045.58
C1995,24,46,9665.81,37052.27
C1996,9,34,1361.79,3858.4
C1997,3,29,7106.11,17173.1
C1998,31,4,9730.49,3243.5
C1999,40,17,8277.79,11726.87
